id;start_date;end_date;language
1;2019-07-05T03:51:47;2019-07-04T10:36:05;FRENCH
2;2019-07-04T20:46:32;2019-07-04T12:26:40;FRENCH
3;2019-07-04T10:18:40;2019-07-04T10:32:02;FRENCH
4;2019-07-04T23:10:52;2019-07-05T00:06:01;ENGLISH
5;2019-07-04T12:06:00;2019-07-04T23:16:14;FRENCH
6;2019-07-04T20:05:47;2019-07-05T02:24:06;FRENCH
7;2019-07-04T23:58:32;2019-07-05T02:28:55;ENGLISH
8;2019-07-05T06:10:29;2019-07-04T08:24:35;ENGLISH
9;2019-07-05T01:41:22;2019-07-04T15:01:16;ENGLISH
10;2019-07-04T07:47:12;2019-07-05T06:50:49;FRENCH
